Date,ATVI,CBS,CTL,CHTR,CMCSA,DISCA,DISCK,DISH,EA,FB,FOXA,FOX,DIS
2016-09-30,43.45551681518555,53.00847244262695,20.987346649169922,269.97000122070307,31.23255920410156,26.920000076293945,26.309999465942386,54.77999877929688,85.4000015258789,128.27000427246094,23.702327728271484,24.203304290771484,89.322998046875
2016-10-03,43.25932693481445,53.19246292114258,21.05620574951172,268.16000366210943,31.42245674133301,27.38999938964844,26.84000015258789,55.6500015258789,85.41000366210938,128.77000427246094,24.20142936706543,24.62397766113281,88.96707916259766
2016-10-04,43.288761138916016,53.7928581237793,20.71954727172852,267.41000366210943,31.25155639648437,27.399999618530273,26.75,55.9000015258789,85.55999755859375,128.19000244140622,24.21121597290039,24.60440826416016,89.06326293945312
2016-10-05,43.68113327026367,54.625648498535156,20.681293487548828,267.07998657226557,31.237308502197266,27.690000534057614,26.96999931335449,56.09000015258789,85.47000122070312,128.47000122070312,24.132925033569336,24.46744728088379,88.92860412597656
2016-10-06,43.15142440795898,54.43197631835938,20.635387420654297,268.17001342773443,31.05216979980469,27.84000015258789,27.1299991607666,55.59000015258789,84.58000183105469,128.74000549316406,24.005704879760746,24.369617462158203,89.29412841796875
2016-10-07,43.08275604248047,53.47329330444336,21.23983764648437,266.97000122070307,31.02842712402344,27.170000076293945,26.489999771118164,55.45000076293945,83.80999755859375,128.99000549316406,23.829551696777344,24.14460563659668,88.96707916259766
2016-10-10,42.95524215698242,53.9671516418457,21.30104255676269,267.85000610351557,31.22780990600586,27.040000915527344,26.40999984741211,56.0,84.73999786376953,130.24000549316406,24.181854248046875,24.46744728088379,88.96707916259766
2016-10-11,42.08220291137695,53.69601058959961,21.148019790649414,257.8599853515625,30.83853530883789,26.399999618530273,25.81999969482422,55.33000183105469,83.37000274658203,128.8800048828125,24.11335182189941,24.29135131835937,88.36107635498047
2016-10-12,42.50400924682617,53.4055061340332,21.09446144104004,256.8900146484375,30.97146034240723,26.170000076293945,25.54999923706055,55.599998474121094,82.52999877929688,129.05000305175778,24.02527618408203,24.222869873046875,87.92823028564453
2016-10-13,42.337249755859375,53.4926643371582,20.956735610961914,256.39999389648443,30.91449546813965,25.68000030517578,25.020000457763672,56.97999954223633,81.76000213623047,127.81999969482422,24.03506088256836,24.222869873046875,87.6492691040039
2016-10-14,42.85714340209961,53.36676788330078,20.91848373413086,257.58999633789057,30.95246887207031,25.34000015258789,24.729999542236328,56.97000122070313,82.58999633789062,127.87999725341795,24.20142936706543,24.32070159912109,87.8224105834961
2016-10-17,42.700191497802734,53.63791275024414,20.94143867492676,257.51998901367193,30.86701965332031,25.290000915527344,24.59000015258789,56.68999862670898,82.31999969482422,127.54000091552734,24.152496337890625,24.252220153808594,87.37030792236328
2016-10-18,43.337806701660156,53.35708618164063,21.34695053100586,259.95001220703125,30.80055809020996,25.209999084472656,24.5,56.61999893188477,84.01000213623047,128.57000732421878,24.42651176452637,24.52614402770996,87.69735717773438
2016-10-19,42.95524215698242,53.77348709106445,21.561185836791992,260.20001220703125,30.81479835510254,25.61000061035156,24.86000061035156,57.43999862670898,82.76000213623047,130.11000061035156,24.58309364318848,24.770721435546875,88.42841339111328
2016-10-20,43.475135803222656,54.70312118530274,21.400510787963867,258.1199951171875,30.5489501953125,25.709999084472656,24.979999542236328,59.18000030517578,82.5199966430664,130.0,24.72988700866699,24.80985450744629,88.52460479736328
2016-10-21,43.6909408569336,55.83610534667969,21.584142684936523,255.05999755859372,30.411273956298828,26.63999938964844,25.899999618530273,57.4000015258789,82.87000274658203,132.07000732421878,25.27791786193848,25.347923278808594,89.48651885986328
2016-10-24,44.60321044921875,54.567543029785156,21.66830444335937,259.60000610351557,30.83853530883789,26.6200008392334,25.90999984741211,58.56000137329102,84.1500015258789,133.27999877929688,25.023475646972656,25.11313056945801,89.81356811523438
2016-10-25,44.20103073120117,54.21893310546875,21.767770767211914,257.0599975585937,30.62965202331543,26.18000030517578,25.46999931335449,58.7599983215332,82.94000244140625,132.28999328613278,25.013687133789066,25.15225982666016,89.2171859741211
2016-10-26,43.59284591674805,54.98394393920898,21.61474609375,248.63999938964844,29.699180603027344,26.440000534057614,25.65999984741211,58.22999954223633,82.58000183105469,131.03999328613278,25.835735321044922,25.944690704345703,89.92898559570312
