Date,ACN,ADBE,AMD,AKAM,ADS,APH,ADI,ANSS,AAPL,AMAT,ANET,ADSK,ADP,AVGO,BR,CDNS,CSCO,CTXS,CTSH,DXC,FFIV,FIS,FISV,FLT,FLIR,FTNT,CRM
2016-07-15,108.77410125732422,97.83000183105469,5.139999866485597,57.25,207.8288116455078,57.60588073730469,56.688926696777344,91.13999938964844,94.3713150024414,25.31645965576172,69.98999786376953,57.97999954223633,89.53516387939453,150.42787170410156,63.616859436035156,25.57999992370605,27.32650756835937,67.11389923095703,56.4780387878418,40.8752555847168,116.37000274658205,73.8806381225586,55.16999816894531,150.4499969482422,30.82369613647461,34.11999893188477,81.4000015258789
2016-07-18,107.87622833251952,97.79000091552734,5.510000228881836,57.47000122070313,206.00567626953125,57.59613037109375,56.95281600952149,91.04000091552734,95.37445068359376,25.56635665893555,71.37999725341797,58.0099983215332,89.41272735595703,151.5199737548828,63.56917572021485,25.65999984741211,27.40898323059082,67.02687835693361,56.69315719604492,40.89207077026367,115.81999969482422,74.20883178710938,55.13000106811523,150.39999389648438,31.34335708618164,34.130001068115234,81.62999725341797
2016-07-19,107.14849090576172,97.79000091552734,5.4099998474121085,57.45000076293945,209.03775024414062,57.08918762207031,56.80202102661133,90.5,95.41266632080078,25.3645133972168,70.95999908447266,57.52000045776367,89.49748992919922,149.83984375,63.93159484863281,25.899999618530273,27.418148040771484,67.31166839599611,56.39003372192383,40.54730987548828,120.5999984741211,74.4791030883789,55.19499969482422,150.1999969482422,31.40109825134277,33.889999389648445,81.37000274658203
2016-07-20,109.11434936523438,98.4000015258789,5.4099998474121085,57.83000183105469,209.6324615478516,57.6936149597168,57.19785690307617,90.45999908447266,95.4986572265625,25.614410400390625,71.29000091552734,58.27000045776367,89.84599304199219,151.8372802734375,64.45619201660156,26.11000061035156,28.06877899169922,68.02362823486328,57.41673278808594,40.82480239868164,121.47000122070312,75.28990936279297,55.45500183105469,151.8800048828125,31.62244033813477,34.919998168945305,82.13999938964844
2016-07-21,106.19390869140624,96.33999633789062,5.21999979019165,57.20000076293945,223.11593627929688,57.752113342285156,56.50043869018555,89.38999938964844,94.9923095703125,25.210731506347656,70.37000274658203,57.58000183105469,89.36563110351562,149.72781372070312,64.26541137695311,25.84000015258789,28.0229606628418,67.41450500488281,57.01583862304688,40.1605110168457,121.86000061035156,75.12581634521484,54.96500015258789,149.99000549316406,31.612808227539066,34.709999084472656,81.69999694824219
2016-07-22,106.6664810180664,98.05999755859376,5.8400001525878915,57.88999938964844,225.2900695800781,57.4986343383789,56.924537658691406,90.0,94.25668334960938,25.345294952392575,70.45999908447266,58.77999877929688,89.89308166503906,149.037109375,64.90445709228516,26.06999969482422,28.14208602905273,68.88589477539061,57.06472396850586,40.32867431640625,123.23999786376952,75.2706069946289,55.2400016784668,151.8000030517578,31.978496551513672,35.7599983215332,82.55000305175781
2016-07-25,106.86495208740234,97.31999969482422,6.699999809265138,57.9000015258789,224.60760498046875,57.17692947387695,57.04705810546875,89.98999786376953,92.9955825805664,25.460628509521484,71.16999816894531,58.22000122070313,89.7518081665039,149.1397705078125,64.48480224609375,26.1299991607666,28.21540069580078,69.83516693115234,57.10383987426758,40.32867431640625,123.79000091552734,75.19338989257812,55.17499923706055,151.16000366210938,31.05465507507324,36.56999969482422,82.19000244140625
2016-07-26,107.9896469116211,97.91000366210938,6.980000019073486,58.09000015258789,227.1619415283203,57.9080924987793,59.252418518066406,90.33999633789062,92.3554916381836,25.7681941986084,70.98999786376953,58.75,90.15680694580078,152.55606079101562,65.20967102050781,24.26000022888184,28.29787254333496,70.66577911376953,57.31895065307617,40.46322250366211,124.05999755859376,78.0312271118164,55.459999084472656,152.02000427246094,31.5069580078125,36.4900016784668,81.76000213623047
2016-07-27,107.4698257446289,97.93000030517578,6.8499999046325675,50.5099983215332,227.6201934814453,57.64487838745117,59.68594741821289,89.72000122070312,98.35521697998048,25.854692459106445,70.69999694824219,59.61999893188477,89.41272735595703,154.62818908691406,65.02845001220703,24.18000030517578,28.18791007995605,69.59784698486328,56.9571647644043,40.40435791015625,123.08999633789062,77.98296356201172,55.0,150.75,31.21825218200684,36.650001525878906,81.5
2016-07-28,105.92928314208984,98.44000244140624,6.820000171661378,50.68999862670898,227.98089599609372,57.68386840820313,60.52474212646485,90.06999969482422,99.68315887451172,25.58557891845703,69.62000274658203,59.45000076293945,86.39869689941406,153.29342651367188,64.52294158935547,24.01000022888184,27.967975616455078,70.45219421386719,56.60515594482422,40.110050201416016,123.0500030517578,77.56790161132812,55.35499954223633,152.16000366210938,31.660930633544922,37.16999816894531,82.33000183105469
2016-07-29,106.61921691894531,97.86000061035156,6.860000133514403,50.52999877929688,225.8165283203125,58.02508544921875,60.15718078613281,89.36000061035156,99.55897521972656,25.26840400695801,71.2699966430664,59.45000076293945,83.7802734375,151.19326782226562,64.55155181884766,24.04999923706055,27.97714424133301,70.507568359375,56.21403503417969,40.21936416625977,123.41999816894531,76.76675415039062,55.18000030517578,151.67999267578125,31.35298728942871,34.689998626708984,81.80000305175781
2016-08-01,106.68537139892578,97.72000122070312,6.639999866485597,50.599998474121094,222.4139862060547,57.95683288574219,60.29854965209961,90.37999725341795,101.3168487548828,25.24917411804199,72.12000274658203,59.7400016784668,83.51655578613281,152.62139892578125,65.42902374267578,24.149999618530273,28.16041755676269,68.52199554443361,57.15272521972656,40.22776412963867,123.6999969482422,76.44822692871094,55.17499923706055,152.30999755859375,31.04503059387207,34.84999847412109,81.0199966430664
2016-08-02,106.63812255859376,96.0500030517578,6.260000228881836,49.959999084472656,217.01275634765625,57.24516677856445,59.22414016723633,89.30000305175781,99.81692504882812,24.960832595825195,70.19000244140625,57.86999893188477,82.85723876953125,152.0426788330078,64.93306732177734,23.95000076293945,28.05961608886719,66.03014373779297,56.5660400390625,40.017555236816406,122.91000366210938,75.74358367919922,54.70500183105469,150.58999633789062,30.66972351074219,34.009998321533196,80.5
2016-08-03,107.37533569335938,96.66999816894531,6.300000190734862,49.43999862670898,216.74957275390625,57.54737854003906,59.252418518066406,90.31999969482422,101.06845092773438,25.18189811706543,71.30000305175781,57.95000076293945,83.06444549560547,153.18141174316406,64.83769226074219,24.21999931335449,28.151254653930664,67.09017181396484,56.8593864440918,40.05959701538086,123.47000122070312,75.4346923828125,52.224998474121094,153.72000122070312,30.40989112854004,34.169998168945305,80.41000366210938
2016-08-04,107.4698257446289,97.08999633789062,6.46999979019165,49.43000030517578,213.8052520751953,57.71311950683594,59.69536972045898,92.8000030517578,101.69281768798828,25.345294952392575,71.98999786376953,58.25,83.27166748046875,155.86965942382812,65.12383270263672,24.32999992370605,28.22456359863281,66.41776275634766,57.46562194824219,40.35390853881836,123.33000183105469,75.50225830078125,52.790000915527344,154.7899932861328,30.45800399780273,33.810001373291016,80.55999755859375
2016-08-05,108.3109893798828,99.04000091552734,6.610000133514403,50.65999984741211,216.79830932617188,58.41502380371094,60.02523803710938,94.83999633789062,103.23928833007812,25.7681941986084,71.75,59.33000183105469,84.45842742919922,158.7912139892578,65.58162689208984,24.68000030517578,28.44449806213379,67.24047088623047,58.3847541809082,40.79956817626953,125.6500015258789,76.4771728515625,52.59500122070313,162.32000732421875,30.602354049682614,33.459999084472656,81.33000183105469
2016-08-08,107.44148254394531,98.48999786376952,6.679999828338622,50.209999084472656,217.32476806640625,58.39553833007813,59.78961563110352,94.80999755859376,104.09417724609376,25.78741836547852,72.06999969482422,59.36999893188477,84.24180603027344,157.1390838623047,65.32411956787111,24.690000534057614,28.41700553894043,67.20092010498047,57.01583862304688,40.379127502441406,126.66000366210938,76.65091705322266,51.99499893188477,163.47000122070312,30.23666572570801,33.360000610351555,81.16999816894531
2016-08-09,106.68537139892578,98.87000274658205,6.5999999046325675,50.22000122070313,214.87765502929688,58.63925170898438,60.14775466918945,95.13999938964844,104.51681518554688,25.74897003173828,74.05999755859375,60.34000015258789,84.74099731445312,159.7712860107422,65.4576416015625,24.6299991607666,28.35285949707031,67.34331512451172,56.39003372192383,40.1605110168457,126.43000030517578,76.9598159790039,52.09500122070313,163.00999450683594,30.35215187072754,33.189998626708984,81.18000030517578
2016-08-10,107.00672149658205,100.62000274658205,6.489999771118164,52.02000045776367,213.25927734375,58.600257873535156,60.11947250366211,95.93000030517578,103.73876190185548,25.38374137878418,74.0,60.29999923706055,84.80691528320312,160.40599060058594,66.29696655273439,24.68000030517578,28.27038764953613,67.7230224609375,56.25313949584961,39.38689804077149,126.0999984741211,77.07563781738281,52.09500122070313,162.5399932861328,30.4002685546875,32.919998168945305,80.23999786376953
2016-08-11,107.16739654541016,101.66999816894531,6.579999923706055,51.40999984741211,214.4291839599609,58.86348342895508,60.44933700561523,96.70999908447266,103.6715316772461,25.777801513671875,75.45999908447266,61.709999084472656,85.14600372314453,160.6300048828125,65.92499542236328,24.79999923706055,28.362022399902344,68.96498870849611,56.05758666992188,39.54665756225586,125.02999877929688,77.70304107666016,51.69499969482422,164.72000122070312,30.17892837524414,32.84999847412109,81.4800033569336
2016-08-12,106.8271484375,101.04000091552734,6.730000019073486,51.97000122070313,213.5419921875,58.88297653198242,60.54357528686523,96.69000244140624,103.91165924072266,26.123815536499023,75.77999877929688,61.83000183105469,84.89169311523438,160.98472595214844,65.31456756591797,24.709999084472656,28.28871154785156,68.94917297363281,56.90827560424805,39.2607650756836,124.8000030517578,77.259033203125,51.68000030517578,164.4600067138672,29.75550079345703,32.630001068115234,81.62999725341797
2016-08-15,107.3658676147461,100.93000030517578,6.949999809265138,52.04999923706055,209.6812286376953,58.99996566772461,61.51431274414063,97.47000122070312,105.1603775024414,26.402545928955078,78.25,62.97999954223633,85.09890747070312,163.85025024414062,64.84723663330078,24.75,28.58195686340332,69.18650054931639,56.595375061035156,39.81574249267578,124.75,77.30728912353516,51.48500061035156,168.94000244140625,29.813241958618164,32.900001525878906,78.91999816894531
2016-08-16,106.77989959716795,100.5999984741211,6.78000020980835,52.0,206.5419006347656,58.33703994750977,61.14675903320313,96.72000122070312,105.06431579589844,26.162261962890625,77.5999984741211,62.6500015258789,84.3548355102539,160.91937255859375,63.96022033691406,24.3700008392334,28.51780891418457,68.54572296142578,56.02824783325195,39.328025817871094,123.38999938964844,76.14899444580078,50.77000045776367,167.99000549316406,29.399433135986328,34.860000610351555,77.95999908447266
2016-08-17,106.73263549804688,99.6999969482422,6.679999828338622,52.34000015258789,198.6058654785156,58.45402526855469,60.50588989257813,97.48999786376952,104.9106216430664,26.22954368591309,77.33999633789062,62.790000915527344,84.13819885253906,161.50743103027344,63.55963897705078,24.420000076293945,28.151254653930664,68.81468963623047,55.73490905761719,38.46192169189453,123.31999969482422,76.39996337890625,51.38999938964844,168.2100067138672,29.602325439453125,34.459999084472656,76.31999969482422
2016-08-18,106.1844711303711,100.66999816894531,7.039999961853027,52.349998474121094,197.24090576171875,58.990211486816406,60.439918518066406,97.43000030517578,104.77616119384766,26.60438537597656,79.02999877929688,63.5,84.609130859375,162.34747314453125,63.80761337280274,24.76000022888184,27.931324005126953,69.52664947509766,55.67623519897461,38.478736877441406,123.66000366210938,76.48683166503906,51.25500106811523,168.5500030517578,29.380111694335934,35.06999969482422,76.91000366210938
2016-08-19,106.84606170654295,100.31999969482422,7.619999885559082,52.95000076293945,195.12530517578125,59.65312576293945,60.44933700561523,97.69000244140624,105.04511260986328,28.488222122192386,79.12000274658203,63.7400016784668,84.6279525756836,163.2808837890625,63.90298461914063,24.989999771118164,27.967975616455078,69.2972412109375,55.871803283691406,38.71418380737305,124.23999786376952,76.52544403076172,51.27000045776367,167.55999755859375,29.83419418334961,34.900001525878906,77.4800033569336
2016-08-22,107.51708221435548,100.23999786376952,7.579999923706055,52.97999954223633,195.5152740478516,59.95534133911133,60.16659927368164,97.5500030517578,104.2286605834961,28.017263412475586,77.4800033569336,63.290000915527344,84.68449401855469,164.2142791748047,64.93306732177734,24.95000076293945,28.06877899169922,69.18650054931639,56.45848846435547,39.3364372253418,123.9800033569336,76.74745178222656,51.41999816894531,167.41000366210938,29.640968322753906,34.93000030517578,77.25
2016-08-23,109.14269256591795,101.13999938964844,7.670000076293945,53.599998474121094,196.4804534912109,59.93584442138672,60.12890243530274,98.29000091552734,104.55522918701172,28.885272979736328,78.04000091552734,63.459999084472656,84.75043487548828,165.53041076660156,65.19058990478516,25.239999771118164,28.389514923095703,69.85889434814453,56.8593864440918,39.81574249267578,124.91000366210938,77.28797912597656,52.06000137329102,168.44000244140625,29.58300018310547,35.77000045776367,78.0199966430664
2016-08-24,108.28263854980469,101.13999938964844,7.429999828338622,53.97999954223633,193.2534027099609,59.88710403442383,59.48378372192383,98.12999725341795,103.76759338378906,28.64415740966797,77.52999877929688,63.16999816894531,84.46784973144531,163.62623596191406,65.20967102050781,25.209999084472656,28.46282196044922,69.66112518310547,56.39003372192383,39.3532600402832,124.38999938964844,76.79570770263672,51.36000061035156,166.02000427246094,30.239973068237305,35.40999984741211,77.81999969482422
2016-08-25,108.7268524169922,101.69000244140624,7.46999979019165,54.56000137329102,195.33978271484372,59.8968505859375,59.50276184082031,98.38999938964844,103.32573699951172,28.595932006835934,78.79000091552734,63.70000076293945,84.55261993408203,164.3169403076172,65.8868408203125,25.43000030517578,28.673593521118164,69.83516693115234,56.29225540161133,39.48779678344727,124.37999725341795,76.8439712524414,51.5099983215332,165.8000030517578,30.09504699707031,35.58000183105469,80.16000366210938
2016-08-26,108.87806701660156,102.05999755859376,7.670000076293945,55.31000137329102,193.67263793945312,59.96509170532226,59.73044204711914,98.51000213623048,102.7205810546875,28.904560089111328,78.98999786376953,68.87000274658203,84.57146453857422,165.3623809814453,65.81053924560547,25.56999969482422,28.72857666015625,69.71649932861328,56.58559036254883,38.773048400878906,124.04000091552734,76.75709533691406,51.73500061035156,166.57000732421875,30.017763137817386,35.70000076293945,80.02999877929688
2016-08-29,108.54727172851562,102.3000030517578,7.5900001525878915,55.040000915527344,193.8286437988281,60.52077865600586,59.66403579711914,98.5,102.60533142089844,28.98171615600586,79.7699966430664,68.31999969482422,84.38308715820312,165.58644104003906,65.83916473388672,25.56999969482422,28.939342498779297,70.04084014892578,56.5660400390625,39.3315315246582,124.80999755859376,76.6219711303711,51.63999938964844,166.1300048828125,30.17234230041504,35.66999816894531,79.91999816894531
2016-08-30,109.01982879638672,102.0,7.489999771118164,54.88999938964844,195.67127990722656,60.70600509643555,59.67352676391602,95.3499984741211,101.8176727294922,28.92384910583496,79.69000244140625,68.02999877929689,84.57146453857422,165.21304321289062,65.86777496337889,25.520000457763672,28.90268898010254,69.51873779296875,56.62471008300781,39.49187088012695,124.36000061035156,76.75709533691406,51.47000122070313,166.0800018310547,29.795551300048828,36.349998474121094,79.83000183105469
2016-08-31,108.68903350830078,102.30999755859376,7.4000000953674325,54.9000015258789,199.45404052734372,60.74500274658203,59.3509635925293,95.08999633789062,101.91373443603516,28.77917861938477,79.68000030517578,67.40000152587889,84.59030151367188,164.67164611816406,66.0966796875,25.440000534057614,28.811050415039066,68.98080444335939,56.16514205932617,39.69438934326172,122.7300033569336,76.57369995117188,51.5250015258789,164.1999969482422,29.785890579223636,36.13999938964844,79.41999816894531
2016-09-01,108.74574279785156,102.9000015258789,7.3499999046325675,55.06999969482422,204.9234619140625,60.76449966430664,59.82532501220703,94.58000183105469,102.51887512207031,29.21318244934082,79.66999816894531,67.37000274658203,85.36263275146484,165.29702758789062,66.90738677978516,25.51000022888184,28.939342498779297,69.04409790039061,56.31182098388672,40.19226455688477,123.63999938964844,76.8729248046875,51.9000015258789,167.6699981689453,29.814870834350586,36.63999938964844,75.91000366210938
2016-09-02,109.31282043457031,103.56999969482422,7.510000228881836,55.33000183105469,204.64073181152344,61.008216857910156,59.91070175170898,95.66000366210938,103.47942352294922,28.95278167724609,80.94999694824219,68.01000213623047,85.13658905029297,161.58209228515625,67.64179229736328,25.90999984741211,29.16843605041504,68.80677795410156,57.06472396850586,41.41583633422852,123.88999938964844,77.6451416015625,52.16999816894531,167.6300048828125,29.99843597412109,36.83000183105469,75.0999984741211
2016-09-06,109.02928924560548,103.5,7.3400001525878915,55.5,207.74105834960938,61.08620834350586,59.512245178222656,95.3000030517578,103.45059204101562,28.91419982910156,81.19000244140625,67.69000244140625,84.63738250732422,159.7059326171875,67.92792510986328,25.84000015258789,29.20509529113769,69.24977111816406,57.358070373535156,40.50448226928711,124.43000030517578,77.61618041992188,51.849998474121094,167.8000030517578,30.04674530029297,36.790000915527344,75.41999816894531
2016-09-07,108.80245971679688,103.0,6.8400001525878915,54.08000183105469,210.29542541503903,61.29093551635742,58.487648010253906,95.20999908447266,104.08455657958984,28.8466911315918,81.3499984741211,68.59999847412111,85.23429870605469,157.65245056152344,68.10913848876953,25.979999542236328,29.13178253173828,68.99663543701172,57.08427810668945,40.28507614135742,120.41999816894531,77.26868438720703,51.56499862670898,167.9600067138672,29.99843597412109,37.0,75.01000213623047
2016-09-08,106.13721466064452,101.87999725341795,6.230000019073486,53.5,211.81629943847656,61.3104362487793,58.25995635986328,94.62000274658205,101.35660552978516,28.73095703125,81.3499984741211,68.80999755859375,84.77003479003906,157.16705322265625,67.76577758789061,25.709999084472656,28.83853912353516,68.22138977050781,54.91355514526367,39.74502182006836,119.6999969482422,76.50613403320312,51.1349983215332,167.63999938964844,29.969451904296875,36.38999938964844,74.87999725341797
2016-09-09,104.33202362060548,99.37999725341795,5.9000000953674325,52.5,203.4318389892578,59.88392639160156,56.56177520751953,92.61000061035156,99.06092071533205,27.834020614624023,79.76000213623047,66.83999633789061,82.02237701416016,150.0731964111328,66.21112060546875,25.040000915527344,28.27038764953613,65.82447052001953,54.004188537597656,39.17120361328125,118.0500030517578,74.71075439453125,50.13999938964844,160.85000610351562,29.66029167175293,35.7599983215332,74.19999694824219
2016-09-12,106.57196807861328,100.31999969482422,5.940000057220459,53.09000015258789,211.06561279296875,60.74374008178711,57.51046752929688,93.52999877929688,101.27976989746094,28.53806495666504,80.9000015258789,67.34999847412111,83.50990295410156,153.52679443359375,66.71662902832031,25.290000915527344,28.811050415039066,66.48896789550781,55.14823532104492,39.82096862792969,118.76000213623048,75.33818054199219,50.58000183105469,163.7899932861328,30.03708267211914,35.91999816894531,74.36000061035156
2016-09-13,104.4643325805664,98.7699966430664,5.739999771118164,51.86999893188477,208.06280517578125,60.19658279418945,57.34919738769531,92.33999633789062,103.69072723388672,28.335533142089844,80.7300033569336,65.77999877929689,82.13607025146484,154.23617553710938,65.86373138427734,24.6200008392334,28.46282196044922,65.95103454589844,53.77929306030274,38.67333984375,116.83999633789062,74.02542114257812,49.665000915527344,161.25,29.785890579223636,35.439998626708984,73.05999755859375
2016-09-14,103.77440643310548,98.79000091552734,6.039999961853027,51.6500015258789,207.8678436279297,60.3626823425293,57.79508590698242,92.4000015258789,107.36002349853516,28.383758544921875,83.12999725341797,65.51000213623047,82.13607025146484,158.315185546875,65.13543701171875,24.38999938964844,28.4078426361084,65.84028625488281,52.83082580566406,39.0699462890625,117.94000244140624,73.66707611083984,49.18999862670898,162.4199981689453,29.42841911315918,35.310001373291016,73.81999969482422
2016-09-15,104.6439208984375,99.62000274658205,6.019999980926514,51.38000106811523,210.0029296875,61.34952163696289,59.43635177612305,93.58000183105469,111.01008605957031,29.07815742492676,84.43000030517578,67.38999938964844,82.88457489013672,161.70428466796875,65.69126129150389,24.82999992370605,28.69192123413086,66.33866119384766,52.899269104003906,40.89264678955078,119.0199966430664,74.2385025024414,49.96500015258789,163.08999633789062,29.91148567199707,35.66999816894531,73.98999786376953
2016-09-16,103.85001373291016,98.93000030517578,6.050000190734862,50.97999954223633,209.1059875488281,61.5058479309082,58.86712265014648,91.91999816894531,110.38573455810548,28.98171615600586,85.02999877929688,67.59999847412111,82.19291687011719,160.3186798095703,65.82541656494139,24.229999542236328,28.261219024658203,65.63460540771484,52.1365852355957,41.25550079345703,118.5500030517578,72.72758483886719,49.60499954223633,164.50999450683594,29.950130462646484,35.52000045776367,73.29000091552734
2016-09-19,104.4359893798828,99.68000030517578,6.1599998474121085,51.61999893188477,210.6268768310547,62.29725646972656,59.25609588623047,92.12000274658205,109.09860229492188,29.22282600402832,82.02999877929688,68.12999725341797,82.01290130615234,159.84120178222656,65.72959136962889,24.399999618530273,28.42616844177246,65.95103454589844,52.14636611938477,42.01495361328125,118.91000366210938,73.51210021972656,49.6500015258789,168.52000427246094,30.268953323364254,35.7599983215332,73.0
2016-09-20,104.62500762939452,100.62000274658205,6.170000076293945,51.36000061035156,208.3845367431641,62.65877151489258,59.14225387573242,92.05999755859376,109.08898162841795,29.30962562561035,81.81999969482422,68.79000091552734,83.17829895019531,157.50064086914062,65.85415649414061,24.5,28.49947929382324,65.80863952636719,51.78457641601562,41.60990905761719,118.4499969482422,74.16102600097656,49.66999816894531,167.64999389648438,30.085391998291016,35.41999816894531,72.91000366210938
2016-09-21,105.57013702392578,107.77999877929688,6.289999961853027,52.209999084472656,210.2271881103516,63.41111373901367,60.05300903320313,93.22000122070312,109.0697784423828,29.48322868347168,83.7699966430664,71.69000244140625,84.21102905273438,158.99859619140625,66.62079620361328,24.65999984741211,28.73773765563965,66.85285186767578,52.26370239257813,43.33979797363281,119.33999633789062,74.6937255859375,50.75,170.8699951171875,30.394554138183594,35.95000076293945,74.18000030517578
2016-09-22,107.4225845336914,107.91999816894531,6.369999885559082,52.43000030517578,212.5962829589844,64.17321014404297,60.41351699829102,93.20999908447266,110.09756469726562,29.21318244934082,85.33000183105469,72.3499984741211,84.76055908203125,158.0717010498047,66.92745208740234,25.07999992370605,29.01265525817871,67.36704254150389,53.00682830810547,43.77015686035156,121.25,75.08113098144531,51.165000915527344,172.11000061035156,30.442859649658203,36.38999938964844,74.58999633789062
2016-09-23,106.88385009765624,107.47000122070312,6.550000190734862,52.25,211.55311584472656,62.94212341308594,59.98659896850586,92.3000030517578,108.26292419433594,28.605579376220703,85.72000122070312,71.66999816894531,83.82257080078125,156.0214080810547,65.90207672119139,24.809999465942386,28.719411849975586,67.16928100585939,53.20238876342773,43.516998291015625,120.48999786376952,74.65497589111328,50.59500122070313,170.52999877929688,30.48150634765625,36.33000183105469,70.38999938964844
2016-09-26,107.48873901367188,107.26000213623048,6.320000171661378,51.7599983215332,206.1421661376953,62.57083511352539,59.08532333374024,91.41999816894531,108.4262237548828,28.306602478027344,85.08999633789062,71.08000183105469,83.55726623535156,156.05886840820312,66.95620727539061,24.78000068664551,28.471986770629886,66.89240264892578,52.94816207885742,43.508567810058594,119.4499969482422,74.45159912109375,50.125,170.75999450683594,30.36557006835937,36.13000106811523,70.19000244140625
2016-09-27,109.75702667236328,109.6999969482422,6.539999961853027,52.6500015258789,208.1212921142578,63.02029418945313,60.53684616088867,91.83999633789062,108.62793731689452,28.58628845214844,86.31999969482422,71.9000015258789,84.27735137939453,159.96292114257812,66.18956756591797,25.149999618530273,28.84770584106445,67.43824005126953,53.1926155090332,43.96423721313477,122.86000061035156,75.29421997070312,50.30500030517578,171.4499969482422,30.703716278076172,36.09000015258789,70.05000305175781
2016-09-28,110.2484893798828,109.48999786376952,6.5900001525878915,52.27999877929688,208.8427581787109,63.48927307128906,60.65068435668945,91.94000244140624,109.4540023803711,28.68273735046387,85.76000213623047,72.6500015258789,82.85614776611328,159.81312561035156,66.47705841064453,25.31999969482422,28.86603355407715,68.05527496337889,53.67174530029297,44.63930892944336,124.02999877929688,74.80026245117188,50.1150016784668,174.47999572753906,30.62642478942871,36.29999923706055,71.62000274658203
2016-09-29,114.9646453857422,107.8000030517578,6.670000076293945,52.40999984741211,207.6143341064453,63.19615173339844,60.47042846679688,91.0,107.75384521484376,28.528419494628906,85.22000122070312,71.58999633789062,82.62874603271484,161.46084594726562,64.57003784179689,25.21999931335449,28.76523017883301,67.19300842285156,53.77929306030274,44.09081268310547,123.4000015258789,74.42253112792969,49.86000061035156,172.66000366210938,30.24963188171387,35.93000030517578,71.19999694824219
2016-09-30,115.46556091308594,108.54000091552734,6.9099998474121085,52.9900016784668,209.1547393798828,63.43065643310547,61.14401245117188,92.61000061035156,108.58952331542969,29.07815742492676,85.08000183105469,72.33000183105469,83.56675720214844,161.51702880859375,64.96294403076172,25.53000068664551,29.0676383972168,67.41450500488281,46.65109634399414,44.05706024169922,124.63999938964844,74.6065444946289,49.73500061035156,173.72999572753906,30.355905532836914,36.93000030517578,71.33000183105469
2016-10-03,114.22745513916016,108.4499969482422,6.949999809265138,53.709999084472656,211.4653625488281,62.92257690429688,60.95427322387695,91.87000274658205,108.08041381835938,28.856332778930664,85.05000305175781,71.18000030517578,83.02668762207031,159.22329711914062,64.76171112060547,25.40999984741211,29.104595184326172,66.57598114013672,49.2813949584961,43.77015686035156,124.37999725341795,74.49031829833984,49.875,172.7100067138672,30.520153045654297,36.93999862670898,70.5199966430664
2016-10-04,111.75122833251952,108.38999938964844,6.96999979019165,54.63999938964844,207.38034057617188,62.82487487792969,60.94478225708008,91.73999786376952,108.5414810180664,28.557357788085934,85.25,71.41999816894531,82.59086608886719,158.26834106445312,64.53171539306639,25.35000038146973,28.96600151062012,66.53643035888672,48.978271484375,43.41574096679688,124.73999786376952,74.05448913574219,49.44499969482422,171.27000427246094,29.74724578857422,36.810001373291016,72.62999725341797
2016-10-05,111.7228775024414,108.8000030517578,6.78000020980835,55.97999954223633,210.8608856201172,63.41111373901367,61.36221313476562,92.37999725341795,108.58952331542969,28.87562370300293,84.97000122070312,73.20999908447266,82.97931671142578,162.41583251953125,64.51253509521484,25.46999931335449,29.1877498626709,67.20883178710939,49.770301818847656,43.567626953125,125.5,74.45159912109375,49.84500122070313,173.1699981689453,29.795551300048828,36.599998474121094,68.41999816894531
2016-10-06,112.015869140625,108.55999755859376,6.960000038146973,54.86000061035156,208.68675231933597,64.01688385009766,61.41913986206055,92.11000061035156,109.39636993408205,28.82740020751953,85.47000122070312,72.83000183105469,82.96036529541016,163.08053588867188,65.0875244140625,25.489999771118164,29.08611488342285,67.16928100585939,50.07341384887695,43.65201950073242,124.94000244140624,75.81722259521484,50.40499877929688,174.5500030517578,29.65063285827637,35.689998626708984,71.26000213623047
2016-10-07,109.63416290283205,108.63999938964844,6.75,54.95000076293945,203.69503784179688,63.87033081054688,61.11555099487305,91.4000015258789,109.55967712402344,28.6923770904541,85.13999938964844,72.01000213623047,82.78035736083984,163.0992431640625,64.10048675537111,25.53000068664551,29.076873779296875,66.68672943115234,49.232505798339844,42.90099716186523,124.13999938964844,75.18767547607422,49.9900016784668,172.44000244140625,29.341466903686523,34.990001678466804,70.91000366210938
2016-10-10,111.01403045654295,109.23999786376952,6.8400001525878915,55.31000137329102,203.54879760742188,63.37202835083008,60.100440979003906,91.56999969482422,111.4711456298828,28.335533142089844,86.52999877929688,72.20999908447266,83.15933227539062,163.62351989746094,63.83214569091797,26.25,29.076873779296875,67.00315093994139,49.33028030395508,43.103515625,123.2300033569336,74.974609375,50.27000045776367,174.5800018310547,29.38977432250977,34.990001678466804,75.0999984741211
2016-10-11,110.55094146728516,107.37000274658205,6.5,54.13000106811523,203.03208923339844,62.53175735473633,58.9145622253418,91.1500015258789,111.71128845214844,27.62183952331543,83.01000213623047,70.16999816894531,81.56758880615234,160.25315856933594,62.39471817016602,25.65999984741211,28.679576873779297,65.71372222900389,48.78271484375,42.61408615112305,121.80999755859376,74.08353424072266,49.56499862670898,171.07000732421875,28.8584041595459,34.09000015258789,72.41999816894531
